user,date_only,email_sent_count,unique_recipients_count,external_recipient_ratio,after_hours_email_count,avg_email_size_kb,openness,conscientiousness,extraversion,agreeableness,neuroticism,day_of_week,is_weekend
user1,2020-01-01,1,1,0.0,1,1.0,-0.7071067811865477,-0.7071067811865475,-0.7071067811865472,-0.7071067811865475,-0.7071067811865483,2,0
user1,2020-01-02,1,1,0.0,1,1.0,-0.7071067811865477,-0.7071067811865475,-0.7071067811865472,-0.7071067811865475,-0.7071067811865483,3,0
user1,2020-01-03,1,1,0.0,1,1.0,-0.7071067811865477,-0.7071067811865475,-0.7071067811865472,-0.7071067811865475,-0.7071067811865483,4,0
user1,2020-01-04,1,1,0.0,1,1.0,-0.7071067811865477,-0.7071067811865475,-0.7071067811865472,-0.7071067811865475,-0.7071067811865483,5,1
user1,2020-01-05,1,1,0.0,1,1.0,-0.7071067811865477,-0.7071067811865475,-0.7071067811865472,-0.7071067811865475,-0.7071067811865483,6,1
user1,2020-01-06,1,1,0.0,1,1.0,-0.7071067811865477,-0.7071067811865475,-0.7071067811865472,-0.7071067811865475,-0.7071067811865483,0,0
user1,2020-01-07,1,1,0.0,1,1.0,-0.7071067811865477,-0.7071067811865475,-0.7071067811865472,-0.7071067811865475,-0.7071067811865483,1,0
user1,2020-01-08,1,1,0.0,1,1.0,-0.7071067811865477,-0.7071067811865475,-0.7071067811865472,-0.7071067811865475,-0.7071067811865483,2,0
user1,2020-01-09,1,1,0.0,1,1.0,-0.7071067811865477,-0.7071067811865475,-0.7071067811865472,-0.7071067811865475,-0.7071067811865483,3,0
user1,2020-01-10,1,1,0.0,1,1.0,-0.7071067811865477,-0.7071067811865475,-0.7071067811865472,-0.7071067811865475,-0.7071067811865483,4,0
user1,2020-01-11,1,1,0.0,1,1.0,-0.7071067811865477,-0.7071067811865475,-0.7071067811865472,-0.7071067811865475,-0.7071067811865483,5,1
user1,2020-01-12,1,1,0.0,1,1.0,-0.7071067811865477,-0.7071067811865475,-0.7071067811865472,-0.7071067811865475,-0.7071067811865483,6,1
